SkillID,ClassReq,Kind,CastType,SkillTag,RequiresTags,UnlockMajorRealmStep,BaseDamagePercent,NumHits,QiCostFraction,CooldownSeconds,Range,Radius,Element,ElementAffinityBonus,DashDistance,DashInvulnSeconds,bReduceQiWithMastery,bReduceCooldownWithMastery,bIsChanneledUltimate,ChannelSeconds,UltimateCooldownSeconds,ShieldAmountPercent,BuffSeconds,DamageReducePercent
QiSlash,SwordMaster,Active,Instant,Skill.Sword.QiSlash,,0,1.5,1,0.06,8.0,240.0,75.0,Metal,0.1,600.0,0.2,True,True,False,0.0,600.0,0.0,8.0,0.0
CrescentWave,SwordMaster,Active,Instant,Skill.Sword.CrescentWave,,0,0.6,3,0.07,10.0,240.0,75.0,None,0.1,600.0,0.2,True,True,False,0.0,600.0,0.0,8.0,0.0
BladeStorm,SwordMaster,Active,Instant,Skill.Sword.BladeStorm,,0,0.4,5,0.08,12.0,240.0,75.0,None,0.1,600.0,0.2,True,True,False,0.0,600.0,0.0,8.0,0.0
ResonantCut,SwordMaster,Active,Instant,Skill.Sword.ResonantCut,,0,1.8,1,0.06,9.0,240.0,75.0,None,0.1,600.0,0.2,True,True,False,0.0,600.0,0.0,8.0,0.0
SwordRain,SwordMaster,Active,Area,Skill.Sword.SwordRain,,0,1.0,4,0.08,11.0,300.0,75.0,None,0.1,600.0,0.2,True,True,False,0.0,600.0,0.0,8.0,0.0
SeveringLine,SwordMaster,Active,Instant,Skill.Sword.SeveringLine,,0,2.0,1,0.06,12.0,240.0,75.0,None,0.1,600.0,0.2,True,True,False,0.0,600.0,0.0,8.0,0.0
FlowGuard,SwordMaster,Active,Buff,Skill.Sword.FlowGuard,,0,0.0,1,0.05,24.0,240.0,75.0,None,0.1,600.0,0.2,True,True,False,0.0,600.0,0.0,6.0,0.25
QiReflection,SwordMaster,Active,Buff,Skill.Sword.QiReflection,,0,0.0,1,0.06,24.0,240.0,75.0,None,0.1,600.0,0.2,True,True,False,0.0,600.0,0.2,8.0,0.0
CalmEdge,SwordMaster,Active,Buff,Skill.Sword.CalmEdge,,0,0.0,1,0.05,20.0,240.0,75.0,None,0.1,600.0,0.2,True,True,False,0.0,600.0,0.0,8.0,0.0
FlashStep,SwordMaster,Active,Instant,Skill.Sword.FlashStep,,0,0.0,1,0.04,10.0,240.0,75.0,None,0.1,900.0,0.25,True,True,False,0.0,600.0,0.0,8.0,0.0
HeavenSplittingSlash,SwordMaster,Ultimate,Channeled,Skill.Sword.HeavenSplittingSlash,,0,8.0,1,0.3,8.0,240.0,75.0,None,0.1,600.0,0.2,True,True,True,2.5,900.0,0.0,8.0,0.0
SwordDomain,SwordMaster,Ultimate,Area,Skill.Sword.SwordDomain,,0,0.0,1,0.3,8.0,240.0,75.0,None,0.1,600.0,0.2,True,True,False,0.0,720.0,0.0,30.0,0.0
BladeMastery,SwordMaster,Passive,Buff,Skill.Sword.Passive.BladeMastery,,0,0.0,1,0.0,0.0,240.0,75.0,None,0.1,600.0,0.2,True,True,False,0.0,600.0,0.0,0.0,0.0
KeenEdge,SwordMaster,Passive,Buff,Skill.Sword.Passive.KeenEdge,,0,0.0,1,0.0,0.0,240.0,75.0,None,0.1,600.0,0.2,True,True,False,0.0,600.0,0.0,0.0,0.0
BalancedFootwork,SwordMaster,Passive,Buff,Skill.Sword.Passive.BalancedFootwork,,0,0.0,1,0.0,0.0,240.0,75.0,None,0.1,600.0,0.2,True,True,False,0.0,600.0,0.0,0.0,0.0
ResoluteSpirit,SwordMaster,Passive,Buff,Skill.Sword.Passive.ResoluteSpirit,,0,0.0,1,0.0,0.0,240.0,75.0,None,0.1,600.0,0.2,True,True,False,0.0,600.0,0.0,0.0,0.0
BladeWhisper,SwordMaster,Passive,Buff,Skill.Sword.Passive.BladeWhisper,,0,0.0,1,0.0,0.0,240.0,75.0,None,0.1,600.0,0.2,True,True,False,0.0,600.0,0.0,0.0,0.0
ParryInstinct,SwordMaster,Passive,Buff,Skill.Sword.Passive.ParryInstinct,,0,0.0,1,0.0,0.0,240.0,75.0,None,0.1,600.0,0.2,True,True,False,0.0,600.0,0.0,0.0,0.0
CalmMind,SwordMaster,Passive,Buff,Skill.Sword.Passive.CalmMind,,0,0.0,1,0.0,0.0,240.0,75.0,None,0.1,600.0,0.2,True,True,False,0.0,600.0,0.0,0.0,0.0
QiResonance,SwordMaster,Passive,Buff,Skill.Sword.Passive.QiResonance,,0,0.0,1,0.0,0.0,240.0,75.0,None,0.1,600.0,0.2,True,True,False,0.0,600.0,0.0,0.0,0.0
Backstab,Assassin,Active,Instant,Skill.Assassin.Backstab,,0,2.2,1,0.06,10.0,240.0,75.0,None,0.1,600.0,0.2,True,True,False,0.0,600.0,0.0,8.0,0.0
SilentFlurry,Assassin,Active,Instant,Skill.Assassin.SilentFlurry,,0,0.5,5,0.08,12.0,240.0,75.0,None,0.1,600.0,0.2,True,True,False,0.0,600.0,0.0,8.0,0.0
VenomBlade,Assassin,Active,Instant,Skill.Assassin.VenomBlade,,0,1.2,1,0.06,9.0,240.0,75.0,None,0.1,600.0,0.2,True,True,False,0.0,600.0,0.0,8.0,0.0
MirageBlades,Assassin,Active,Instant,Skill.Assassin.MirageBlades,,0,0.7,4,0.07,10.0,240.0,75.0,None,0.1,600.0,0.2,True,True,False,0.0,600.0,0.0,8.0,0.0
KillingIntent,Assassin,Active,Instant,Skill.Assassin.KillingIntent,,0,1.8,1,0.06,11.0,240.0,75.0,None,0.1,600.0,0.2,True,True,False,0.0,600.0,0.0,8.0,0.0
ShadowTear,Assassin,Active,Instant,Skill.Assassin.ShadowTear,,0,1.5,2,0.06,12.0,240.0,75.0,None,0.1,600.0,0.2,True,True,False,0.0,600.0,0.0,8.0,0.0
SmokeVeil,Assassin,Active,Buff,Skill.Assassin.SmokeVeil,,0,0.0,1,0.06,25.0,240.0,75.0,None,0.1,600.0,0.2,True,True,False,0.0,600.0,0.0,5.0,0.3
EvasionInstinct,Assassin,Active,Buff,Skill.Assassin.EvasionInstinct,,0,0.0,1,0.05,22.0,240.0,75.0,None,0.1,600.0,0.2,True,True,False,0.0,600.0,0.0,8.0,0.0
ShadowClone,Assassin,Active,Area,Skill.Assassin.ShadowClone,,0,0.0,1,0.07,28.0,240.0,75.0,None,0.1,600.0,0.2,True,True,False,0.0,600.0,0.0,8.0,0.0
GhostStep,Assassin,Active,Instant,Skill.Assassin.GhostStep,,0,0.0,1,0.04,12.0,240.0,75.0,None,0.1,1000.0,0.3,True,True,False,0.0,600.0,0.0,8.0,0.0
ThousandCuts,Assassin,Ultimate,Channeled,Skill.Assassin.ThousandCuts,,0,0.6,15,0.3,8.0,240.0,75.0,None,0.1,600.0,0.2,True,True,True,2.0,720.0,0.0,8.0,0.0
